Time (EST),Total,North America,Europe,Asia,South America,Russia,Oceania,Middle East,Africa,Central America
D1 18:00,25100,9100,7400,2000,3700,1300,350,950,150,150
D1 19:00,31800,11500,9700,1650,4350,1900,400,1150,170,180
D1 20:00,34000,12500,10700,1350,4600,2250,450,1200,180,220
D1 21:00,33500,12000,10900,1200,4500,2300,440,1180,175,205
D1 22:00,30500,10800,10000,1000,4300,2200,420,1100,160,120
D1 23:00,27000,9000,8800,800,4000,1900,400,1000,160,140
D2 00:00,24500,7500,7800,700,3600,1700,390,900,150,160
D2 01:00,21800,6000,6500,600,3000,1500,380,850,140,130
D2 02:00,19500,5000,5000,550,2500,1300,370,820,135,125
D2 03:00,18500,4500,4500,500,2200,1200,380,800,130,120
D2 04:00,19000,4800,4800,550,2300,1250,400,850,140,160
D2 05:00,20500,5500,5500,1000,2500,1300,450,1000,160,190
D2 06:00,23000,6000,7000,2500,2800,1400,550,1200,180,270
D2 07:00,26500,6500,9000,4000,3100,1600,650,1400,200,50
D2 08:00,29800,7000,10800,6000,3300,1800,750,1500,200,150
D2 09:00,31500,7500,11500,7500,3400,2000,850,1550,220,50
D2 10:00,32800,8000,12000,8500,3500,2200,900,1580,240,80
D2 11:00,33200,8200,12500,8000,3600,2300,950,1600,250,200
D2 12:00,32500,8000,12800,6500,3700,2400,920,1550,230,200
D2 13:00,30500,7500,12500,4500,3750,2500,850,1400,220,180
D2 14:00,28000,7000,11000,3000,3800,2600,600,1300,220,180
D2 15:00,25500,7500,9000,2500,3800,2200,550,1250,200,500
D2 16:00,23000,8000,7000,2200,3600,1800,500,1150,180,570
D2 17:00,24000,8500,7200,2100,3650,1500,450,1100,160,340
D2 18:00,25500,9200,7500,2050,3750,1350,360,970,155,165
D2 19:00,32000,11600,9800,1700,4400,1950,410,1170,175,195
D2 20:00,34200,12600,10800,1400,4650,2300,460,1220,185,225
D2 21:00,33700,12100,11000,1250,4550,2350,450,1200,180,220
D2 22:00,30700,10900,10100,1050,4350,2250,430,1120,165,135
D2 23:00,27200,9100,8900,850,4050,1950,410,1020,165,145
D3 00:00,24700,7600,7900,750,3650,1750,400,920,155,175
D3 01:00,22000,6100,6600,650,3050,1550,390,870,145,145
D3 02:00,19700,5100,5100,600,2550,1350,380,840,140,140
D3 03:00,18700,4600,4600,550,2250,1250,390,820,135,125
D3 04:00,19200,4900,4900,600,2350,1300,410,870,145,125
D3 05:00,20700,5600,5600,1050,2550,1350,460,1020,165,155
D3 06:00,23200,6100,7100,2550,2850,1450,560,1220,185,235
D3 07:00,26700,6600,9100,4050,3150,1650,660,1420,205,215
D3 08:00,30000,7100,10900,6100,3350,1850,760,1520,205,165
D3 09:00,31700,7600,11600,7600,3450,2050,860,1570,225,145
D3 10:00,33000,8100,12100,8600,3550,2250,910,1590,245,150
D3 11:00,33000,8100,12400,7900,3550,2250,940,1580,240,190
D3 12:00,32700,8100,12900,6600,3750,2450,930,1570,235,165
D3 13:00,30700,7600,12600,4600,3800,2550,860,1420,225,145
D3 14:00,28200,7100,11100,3100,3850,2650,610,1320,225,185
D3 15:00,25700,7600,9100,2600,3850,2250,560,1270,205,265
D3 16:00,23200,8100,7100,2300,3650,1850,510,1170,185,335
D3 17:00,24200,8700,7300,2200,3700,1600,460,1120,170,250
D3 18:00,25300,9200,7450,2100,3800,1350,370,990,158,162
